Antigua and Barbuda,ATG,"Population, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"GDP per capita, PPP (constant 2005 international $)",,7328.806447,7328.806447,7328.806447,7328.806447,7692.612291,7692.612291,7692.612291,7692.612291,7799.108602,7799.108602,7799.108602,7799.108602,8285.732824,8285.732824,8285.732824,8285.732824,9242.636675,9242.636675,9242.636675,9242.636675,10146.50584,10146.50584,10146.50584,10146.50584,11627.58569,11627.58569,11627.58569,11627.58569,12792.35263,12792.35263,12792.35263,12792.35263,13666.90599,13666.90599,13666.90599,13666.90599,14566.75407,14566.75407,14566.75407,14566.75407,14935.09135,14935.09135,14935.09135,14935.09135,15105.18722,15105.18722,15105.18722,15105.18722,14983.08744,14983.08744,14983.08744,14983.08744,15443.11104,15443.11104,15443.11104,15443.11104,16013.55985,16013.55985,16013.55985,16013.55985,14954.16553,14954.16553,14954.16553,14954.16553,15552.36819,15552.36819,15552.36819,15552.36819,15890.0031,15890.0031,15890.0031,15890.0031,16172.65968,16172.65968,16172.65968,16172.65968,16142.14357,16142.14357,16142.14357,16142.14357,16600.35111,16600.35111,16600.35111,16600.35111,15775.86188,15775.86188,15775.86188,15775.86188,15961.99026,15961.99026,15961.99026,15961.99026,16761.25356,16761.25356,16761.25356,16761.25356,17346.49139,17346.49139,17346.49139,17346.49139,18170.74671,18170.74671,18170.74671,18170.74671,20379.0548,20379.0548,20379.0548,20379.0548,22085.74632,22085.74632,22085.74632,22085.74632,21851.78377,21851.78377,21851.78377,21851.78377,19058.91879,19058.91879,19058.91879,19058.91879,17371.87404,17371.87404,17371.87404,17371.87404,16329.64411,16329.64411,16329.64411,16329.64411,,,,
Antigua and Barbuda,ATG,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Real effective exchange rate index (2005 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,GDP per capita (constant LCU),,90.74087246,90.18854114,91.82288831,90.79412199,88.319693,86.3247217,82.95390967,81.92115383,84.05844812,80.57193774,83.20136687,84.01182871,85.54129915,85.31441048,85.82854748,84.35100502,84.5159309,86.06866116,85.23359828,85.39861717,82.07162883,79.25813977,77.07527068,80.35933146,81.18873481,82.97553777,85.82220965,83.37416745,82.77505379,85.19722906,86.73119507,82.62876689,85.16176741,83.36751437,80.34330345,79.91644382,80.61991793,74.64009603,71.04538278,74.57819822,70.31231823,70.27903773,73.47133247,75.21489469,74.4842477,76.86328285,78.93384574,81.14074357,81.61726556,83.83183629,83.69791075,82.61197272,86.45641835,88.44649929,89.67379891,89.73712682,91.31068119,92.91554536,92.51595033,93.3884382,91.8673491,88.19277677,87.24094231,87.72096321,90.22104097,91.55074932,93.32305795,94.80753292,96.3627118,97.731819,99.98935899,100.960237,100.8803071,103.1478132,102.0653228,99.34658351,97.74651128,96.44022077,95.79300234,97.31192501,96.85010673,94.6442095,94.22934538,94.37458705,94.32764411,93.24122805,88.64061281,83.45009894,79.36374093,79.15807814,79.11075015,79.64152043,82.90202529,84.73930964,86.36026863,88.09204324,91.06550988,90.27341385,93.07892961,95.18856732,97.37115268,99.23287778,100.7166567,102.6793128,104.8659775,106.2529993,108.5281412,110.4772554,112.159015,114.5425771,117.1470109,119.5398224,120.4698641,122.3228989,124.4033906,123.3462614,122.0193499,119.8247414,123.1175101,125.5048995,128.8126573,132.9695621,132.8814415,136.1196898,139.6502765,143.9739199,144.293616,144.9029049,145.3356708,142.4393925,144.2236421,146.6309036
Argentina,ARG,Gross capital formation (% of GDP),,0.262871831,0.261522029,0.257399045,0.25490649,0.24734111,0.236017176,0.228432279,0.218870178,0.206847756,0.182762357,0.191113485,0.189260835,0.190949583,0.192931688,0.184159486,0.174862593,0.173286013,0.180301956,0.168769402,0.176070137,0.163291287,0.1573553,0.160627291,0.163601107,0.162606942,0.161553765,0.169703314,0.174416359,0.178893394,0.186366851,0.184460703,0.185947955,0.18841177,0.184304972,0.178095301,0.171746193,0.167141283,0.156924566,0.13028152,0.151953788,0.123877981,0.131002534,0.128413554,0.131212381,0.139643765,0.14870065,0.15252465,0.162788165,0.1715582,0.179604353,0.190779571,0.19052134,0.186014801,0.193347772,0.201092156,0.206115256,0.19690013,0.19845941,0.197105609,0.206317634,0.196934977,0.171319765,0.186180848,0.186002209,0.190482415,0.203411714,0.197624435,0.193919031,0.211451339,0.204998511,0.209174062,0.207466367,0.220620291,0.21395138,0.206890974,0.196522513,0.184194733,0.173396546,0.178543219,0.177222064,0.176941394,0.177626124,0.173812011,0.172042499,0.165503158,0.170240797,0.156332375,0.129281319,0.096834296,0.113726228,0.10057031,0.116263974,0.130490364,0.134889011,0.143150807,0.154308975,0.180804377,0.181382881,0.186958004,0.197444602,0.204966551,0.20578502,0.199996874,0.221333525,0.214883366,0.228224303,0.241998717,0.233929983,0.221332819,0.245965001,0.254621268,0.243379584,0.244598855,0.280391969,0.220805378,0.256508983,0.209826582,0.199845471,0.215080695,0.220975805,0.244988618,0.241592488,0.233487579,0.255763711,0.259746832,0.276530399,0.259211971,0.248864268,0.23065787,0.23929299,0.244108997,0.242751754
Argentina,ARG,General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139803698,0.135842822,0.135330261,0.129500719,0.138226742,0.131680646,0.132332481,0.125766635,0.128664253,0.135241449,0.133655406,0.135890769,0.128964349,0.124414271,0.123701869,0.123013251,0.12179564,0.12023441,0.117661822,0.122345503,0.122159384,0.123734517,0.126596249,0.127044903,0.134860266,0.136737687,0.139244176,0.138112902,0.136186783,0.138245481,0.139771228,0.137474497,0.139806706,0.14291135,0.141119004,0.144095294,0.140176806,0.119601024,0.118495652,0.11650315,0.115265283,0.114431743,0.112998419,0.114840387,0.109737575,0.11003593,0.112061188,0.113179008,0.116188043,0.116398144,0.121530356,0.121305451,0.123337536,0.124180067,0.122943787,0.125792763,0.127493494,0.130109251,0.128460063,0.130079227,0.124896554,0.132136759,0.137490659,0.14127307,0.145456408,0.152415745,0.155158009,0.153780882,0.151062144,0.147979863,0.148145245,0.150094116,0.147824368,0.146720431,0.151267226,0.159385709,0.167122453,0.166864907,0.16504078,0.166381947
Argentina,ARG,Imports of goods and services (% of GDP),,0.06755895,0.063167489,0.072229691,0.079888357,0.080460869,0.074094174,0.064008401,0.054874732,0.046644846,0.04171089,0.037439049,0.037067983,0.035009345,0.037841807,0.037934174,0.035017468,0.034686484,0.037432477,0.038725471,0.0387368,0.038178283,0.035709402,0.033601158,0.032180682,0.036804881,0.037837113,0.03888911,0.03990027,0.040754113,0.040800312,0.042139736,0.043169775,0.03614983,0.039844505,0.0403571,0.038192884,0.039915909,0.034284626,0.032770383,0.030765384,0.03483327,0.033811073,0.031665181,0.037285172,0.045191669,0.050956473,0.05874921,0.068429227,0.0759106,0.08308573,0.093041479,0.087999293,0.084443776,0.090361895,0.096169586,0.100980607,0.104887892,0.106464254,0.10703425,0.105733144,0.104826549,0.099971249,0.097333491,0.100645131,0.103499977,0.10840952,0.116427746,0.114168806,0.120650656,0.127925919,0.13007209,0.131755747,0.132015165,0.13352117,0.129608435,0.122155528,0.114496256,0.112147339,0.117411481,0.117943215,0.116900486,0.117432698,0.115430598,0.115657175,0.118745366,0.112150876,0.096413097,0.081337864,0.107448889,0.132930904,0.141717472,0.14669397,0.138442757,0.139072703,0.148625948,0.159572907,0.173623404,0.178870323,0.187738043,0.191893035,0.189647665,0.208641654,0.180473831,0.189445564,0.187493617,0.193480686,0.19227525,0.194718498,0.197165879,0.195925321,0.209202885,0.20801545,0.210196724,0.21611307,0.20461002,0.196621108,0.156114532,0.154050344,0.157521863,0.170420479,0.176484656,0.184178663,0.183293088,0.189244159,0.192167701,0.195291636,0.200213404,0.192404121,0.181563149,0.176493067,0.173551071,0.166514323
Argentina,ARG,Exports of goods and services (% of GDP),,0.04733705,0.042897962,0.045587395,0.053217418,0.041548344,0.054513556,0.05992368,0.052852997,0.054355819,0.057713574,0.053676802,0.059229218,0.05675248,0.053435802,0.053344042,0.057898599,0.059424223,0.052589317,0.049858649,0.048842841,0.057714102,0.06891331,0.071429535,0.06301493,0.054245428,0.056501117,0.054438211,0.053216191,0.054244664,0.050698402,0.046671181,0.054971748,0.057091597,0.057833918,0.066199407,0.068901768,0.064291182,0.07492342,0.079356253,0.069505096,0.093563184,0.087853614,0.085858697,0.080101266,0.074870525,0.076398611,0.077917694,0.072308439,0.068448067,0.066548029,0.068190217,0.06974886,0.071217197,0.067106412,0.067742346,0.070591355,0.069248512,0.072059823,0.07691282,0.082740446,0.092112852,0.103982681,0.094657945,0.095646769,0.09755799,0.102379373,0.107116279,0.109206951,0.106792642,0.103611047,0.105356026,0.106593103,0.105434503,0.106025357,0.104703418,0.099694444,0.097146588,0.097257328,0.097555689,0.101397257,0.107153039,0.110203612,0.109060224,0.112831884,0.112605292,0.115371908,0.117776569,0.116998305,0.208025051,0.282346122,0.314971796,0.307562436,0.280832238,0.26156276,0.248649983,0.248170661,0.252051194,0.258136769,0.259423695,0.256421178,0.253017373,0.253553518,0.25234368,0.242410641,0.242656341,0.247647854,0.24698127,0.249472335,0.241639738,0.233177753,0.24263068,0.261310162,0.268353,0.22537235,0.267553337,0.221521808,0.213297346,0.219649819,0.203737436,0.216287027,0.212078115,0.22249041,0.219052101,0.212133555,0.217650152,0.216017845,0.222018254,0.215544683,0.210031425,0.195260281,0.197470608,0.188165746
Argentina,ARG,"Population, total",,27806092.75,27910773.5,28015454.25,28120135,28227632,28335129,28442626,28550123,28659859.5,28769596,28879332.5,28989069,29100652.75,29212236.5,29323820.25,29435404,29548194,29660984,29773774,29886564,30000027.75,30113491.5,30226955.25,30340419,30454434.5,30568450,30682465.5,30796481,30911004.25,31025527.5,31140050.75,31254574,31369217.25,31483860.5,31598503.75,31713147,31827462,31941777,32056092,32170407,32284023.75,32397640.5,32511257.25,32624874,32737454,32850034,32962614,33075194,33186596.25,33297998.5,33409400.75,33520803,33631089,33741375,33851661,33961947,34071296,34180645,34289994,34399343,34507799.25,34616255.5,34724711.75,34833168,34940893.5,35048619,35156344.5,35264070,35370747,35477424,35584101,35690778,35795419,35900060,36004701,36109342,36210646,36311950,36413254,36514558,36611685.25,36708812.5,36805939.75,36903067,36995640.5,37088214,37180787.5,37273361,37361907,37450453,37538999,37627545,37713261.5,37798978,37884694.5,37970411,38055003,38139595,38224187,38308779,38393547.75,38478316.5,38563085.25,38647854,38733121.25,38818388.5,38903655.75,38988923,39074531.5,39160140,39245748.5,39331357,39417538.5,39503720,39589901.5,39676083,39762972.5,39849862,39936751.5,40023641,40111286.75,40198932.5,40286578.25,40374224,40462852.5,40551481,40640109.5,40728738,40818285.25,40907832.5,40997379.75,41086927
Argentina,ARG,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680958788,0.693165248,0.694594333,0.697269493,0.698458825,0.703593066,0.701931553,0.691753617,0.686675498,0.688759741,0.682764806,0.683136565,0.68583003,0.678609051,0.687015808,0.689139971,0.689554745,0.690362214,0.697434503,0.695747673,0.683883953,0.689202665,0.691815644,0.697930705,0.697334769,0.707572711,0.703101541,0.698443079,0.695090297,0.6950822,0.694194687,0.689781438,0.697610976,0.690236443,0.68221792,0.686738335,0.667677078,0.610448084,0.606842841,0.606542766,0.607479819,0.63439843,0.64450409,0.642374572,0.623714118,0.634608708,0.630708357,0.627008744,0.615484625,0.628651097,0.607300544,0.606819377,0.597869164,0.598563331,0.581828553,0.587042897,0.598410962,0.591028384,0.586875121,0.572712325,0.575376652,0.574252585,0.578934871,0.578264943,0.585039861,0.586233285,0.581526776,0.580164208,0.566349923,0.573769531,0.579108896,0.574239458,0.565724336,0.55712269,0.564432123,0.571108771,0.573652879,0.579036634,0.562711738,0.57048287
Argentina,ARG,"GDP per capita, PPP (constant 2005 international $)",,10075.42554,10075.42554,10075.42554,10075.42554,9358.95081,9358.95081,9358.95081,9358.95081,8760.210721,8760.210721,8760.210721,8760.210721,8961.579696,8961.579696,8961.579696,8961.579696,9021.389753,9021.389753,9021.389753,9021.389753,8212.135827,8212.135827,8212.135827,8212.135827,8727.580581,8727.580581,8727.580581,8727.580581,8849.768198,8849.768198,8849.768198,8849.768198,8498.648963,8498.648963,8498.648963,8498.648963,7749.699156,7749.699156,7749.699156,7749.699156,7458.293769,7458.293769,7458.293769,7458.293769,8288.683674,8288.683674,8288.683674,8288.683674,9154.913719,9154.913719,9154.913719,9154.913719,9569.573111,9569.573111,9569.573111,9569.573111,9999.099304,9999.099304,9999.099304,9999.099304,9593.417106,9593.417106,9593.417106,9593.417106,9999.691346,9999.691346,9999.691346,9999.691346,10681.27274,10681.27274,10681.27274,10681.27274,10963.67841,10963.67841,10963.67841,10963.67841,10474.70438,10474.70438,10474.70438,10474.70438,10282.40569,10282.40569,10282.40569,10282.40569,9731.205523,9731.205523,9731.205523,9731.205523,8589.246354,8589.246354,8589.246354,8589.246354,9263.679689,9263.679689,9263.679689,9263.679689,10010.70849,10010.70849,10010.70849,10010.70849,10833.40561,10833.40561,10833.40561,10833.40561,11647.3845,11647.3845,11647.3845,11647.3845,12544.62012,12544.62012,12544.62012,12544.62012,13275.68445,13275.68445,13275.68445,13275.68445,13272.2035,13272.2035,13272.2035,13272.2035,14362.61581,14362.61581,14362.61581,14362.61581,15501.42425,15501.42425,15501.42425,15501.42425,,,,
Argentina,ARG,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Real effective exchange rate index (2005 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,GDP per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Gross capital formation (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Population, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"GDP per capita, PPP (constant 2005 international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2937.892511,2937.892511,2937.892511,2937.892511,2618.271461,2618.271461,2618.271461,2618.271461,1551.268265,1551.268265,1551.268265,1551.268265,1448.15593,1448.15593,1448.15593,1448.15593,1563.387884,1563.387884,1563.387884,1563.387884,1706.192383,1706.192383,1706.192383,1706.192383,1835.300377,1835.300377,1835.300377,1835.300377,1918.844455,1918.844455,1918.844455,1918.844455,2075.962425,2075.962425,2075.962425,2075.962425,2157.289689,2157.289689,2157.289689,2157.289689,2295.358013,2295.358013,2295.358013,2295.358013,2523.155836,2523.155836,2523.155836,2523.155836,2860.291798,2860.291798,2860.291798,2860.291798,3262.446256,3262.446256,3262.446256,3262.446256,3601.532202,3601.532202,3601.532202,3601.532202,4096.440119,4096.440119,4096.440119,4096.440119,4631.212472,4631.212472,4631.212472,4631.212472,5260.535273,5260.535273,5260.535273,5260.535273,5614.552099,5614.552099,5614.552099,5614.552099,4810.88772,4810.88772,4810.88772,4810.88772,4900.474333,4900.474333,4900.474333,4900.474333,5112.397885,5112.397885,5112.397885,5112.397885,,,,
Armenia,ARM,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Real effective exchange rate index (2005 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,GDP per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,Gross capital formation (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,"Population, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,"GDP per capita, PPP (constant 2005 international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,Real effective exchange rate index (2005 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,GDP per capita (constant LCU),,60.01306697,60.00207021,60.23719568,61.0238181,61.02558739,61.70818191,62.68934674,62.2136202,61.45608712,61.58089833,60.97657637,59.75157539,58.98321216,58.67708032,60.35882011,60.99857014,62.23680537,62.62415308,62.87183294,63.32422005,64.13994848,65.46594331,66.07484026,65.91994096,66.04914351,65.68804865,65.70866774,66.25455934,66.62027634,67.5755409,68.52665784,69.56688724,69.65686022,69.70859361,70.03439008,70.72607456,70.91439539,72.01980154,72.46971844,72.07931565,72.22814757,72.26780974,71.67882371,71.7742684,70.57326087,70.17392671,70.23534292,70.09033049,70.62199961,70.91028815,71.39649355,72.35758933,72.94143659,73.25478962,72.99815405,74.21206513,75.27871394,75.93387363,76.47273661,76.54978596,76.67327248,77.1570755,78.35870937,78.47684073,79.53589188,79.43582506,80.26421472,80.62403023,80.65104196,82.6650641,82.49608713,83.64300959,84.40593139,84.76264898,86.20687627,87.28283782,87.55796034,87.82619126,88.27780498,89.46666275,90.21281489,90.61915386,90.36531325,89.57417119,90.490769,90.86218651,91.55259019,92.26256513,92.80682093,93.89774279,94.02444637,94.46348531,94.17457203,94.86439274,95.78237802,97.10247693,97.53548094,97.99414026,98.42273332,98.90786255,99.18151093,99.52687305,100.5132894,100.7783266,100.7314213,100.6420811,101.2145519,102.5203409,103.821243,104.2236683,104.6230373,104.873157,105.6469153,105.5448399,105.8271618,104.6407898,105.1203215,104.6624428,104.9057048,105.3276135,105.5360197,105.9126311,106.2858743,106.8887154,106.0743501,107.0668522,108.0472588,108.4214522,109.4051383,109.4879564,109.9232233,110.2130543
Australia,AUS,Gross capital formation (% of GDP),,0.266313417,0.262942506,0.294763396,0.280717085,0.280515975,0.286804062,0.296455552,0.309682785,0.299852958,0.280094003,0.278265737,0.248182762,0.2394005,0.241011376,0.25282625,0.256039755,0.272564037,0.274743753,0.270780277,0.268373072,0.274398036,0.279704295,0.28713168,0.277169597,0.285118114,0.276637899,0.254921564,0.270285299,0.27709223,0.277319353,0.275410767,0.277465797,0.277495586,0.286180631,0.288163553,0.299935916,0.29483662,0.29378449,0.30911843,0.294623978,0.279953421,0.269258113,0.254875432,0.246895181,0.239561798,0.22092316,0.21838882,0.222396681,0.223550256,0.220646827,0.223300791,0.230605989,0.244935019,0.236897608,0.226923655,0.242257975,0.24412736,0.250677484,0.260021339,0.262426062,0.254106591,0.256137163,0.254046975,0.244059851,0.243071049,0.244539355,0.249503718,0.250627858,0.238373307,0.236664099,0.234714223,0.247786406,0.269880088,0.251881713,0.254987445,0.261982979,0.259619677,0.261216098,0.264708271,0.259062588,0.257157157,0.261641319,0.240002068,0.229398369,0.230575202,0.224509733,0.23512714,0.238984505,0.241425191,0.249722634,0.240044157,0.262836909,0.259420484,0.263689002,0.270968608,0.269894898,0.274780738,0.266569552,0.271763896,0.27413158,0.280190717,0.271883435,0.281267632,0.285869627,0.278081634,0.26733558,0.267961143,0.276843617,0.284067307,0.283578563,0.285166267,0.288629858,0.295047724,0.290124369,0.297358462,0.27666575,0.273392623,0.268747936,0.274708304,0.278945866,0.280592988,0.263554435,0.266642022,0.267838914,0.272344685,0.271113372,0.272642288,0.278313335,0.288554433,0.286895852,0.292102741,0.288186169
